Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lyrics,valence_bin,energy_bin,danceability_bin
8275,2f14KQkkTTPbqjkBySHhwA,Royal Blood,20's Rock,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,blues,heart left that wishin cracks trouble pre spend hold keep see hear time money attention chorus royal low think web i choke head knuckles pretend bridge blood liveget somebody pay demons t wait fill run still would gave voice tickets try surface reflection can digging could forever start psychosis mirror also better like let someone m s stop cause spider holes sinking might signs take coming know,2,1,2
84302,5XTdMVT5i5qcfyTXWxhxVZ,Jim Morrison;The Doors,An American Prayer,Ghost Song,56,170666,False,0.764,0.48,0,-13.63,1,0.0819,0.416,0.316,0.107,0.705,110.175,4,psych-rock,quiet barns hour dance perfect ooh insane perform fragile sweet shake propagate save eggshell mockery windows us forest theater crowd side also future jewelled art life day enter come children true ghosts grant broken flee kings streets free thousand now divine lord dreams mad radiant light golden vast rises song hair moon wisdom awake cotton promised choose sea oh beach assembled kept race great around inside laugh divinity murderers brains inflames blind bleeding allowed ones voices pretty city infancy highway soft scattered cooled wooly white likewe smug one naked land made like croon words sign lake temperament stormed dances might roam young beneath need music arise see everything splitting time swarming mind magicians lust lives dawn feast headache thing ancient thank you indians hot beside copulations rest s child dream creator couples ghost first,2,1,2
34499,6CqIPNIgAYmbOyPgVKv0u3,Emmylou Harris,Happy Country Christmas,Christmas Time's A-Coming,0,175400,False,0.715,0.404,11,-9.706,1,0.0262,0.583,0.0,0.115,0.709,104.438,4,folk,candle tall heart homeward wind joy calling pre running pines humming hear see time bringing falling a old blows harris chorus low i walk white liveget folks bells back snowflakes holly t ringing tickets burning snowing emmylou can yearning also going like country m s window ll home might singing christmas coming know,2,1,2
86118,7ch89fdAaK52QYF5QKUUab,Yeah Yeah Yeahs;A-Trak,Halloween Hits,Heads Will Roll - A-Trak Remix,0,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,punk,heads shivering looking silver eyes glass men dance streets everything on past off roll a shut lies chorus o dead remix river no head shiver floor bridge wet til glitter alchemy chrome oh also mirror like girls s dripping stop out might cry trak take,2,1,2
99836,4f0xBbWvKWmuB17yebh24a,John Mayer,Sob Rock,Til the Right One Comes,61,219226,False,0.807,0.563,3,-8.996,1,0.0287,0.242,0.00322,0.0488,0.925,112.985,4,singer-songwriter,way knock calling well door winners seems call ain defeated lying ve want telling lonely crazy also jumping prove stay round day close comes looking find running forgive sinners called he dreams woke bed long lost t right would throwing morning arms around road gonna unsure know gone that little looked look never maybe decided broke something highway wrong miserable astray til must one give stick sure like someone m love lucky headed knocking losers might needed war minute from time chorus i found it end s ll finally alright say people who,2,1,2
38326,6voIJ7OWwRabSZDC77D5Hp,Royal Blood,Typhoons,Trouble’s Coming,57,228400,False,0.775,0.688,1,-5.038,0,0.0384,0.0533,0.0,0.321,0.805,112.009,4,garage,heart left that wishin cracks trouble pre spend hold keep see hear time money attention chorus royal low think web i choke head knuckles pretend bridge blood liveget somebody pay demons t wait fill run still would gave voice tickets try surface reflection can digging could forever start psychosis mirror also better like let someone m s stop cause spider holes sinking might signs take coming know,2,1,2
10662,16zwNbhZcwf0zO9QOfBcwC,Bassnectar,Cozza Frenzy Remix Pack v.1,Teleport Massive - 2010 Remaster,12,272000,False,0.767,0.678,11,-8.621,0,0.295,0.00546,0.000486,0.193,0.702,90.037,4,breakbeat,walls deep dance throw feel put hold live sippin gritty verb control petrol team air feelin night shake bizzer likeall storm sizzurp two glitter bassnec still wanna hands fly also get fit future melonhead glitch teleport super insult boy hard writtin teamed comes mean pumped remaster go im past dreamed fire really top clean floor dealin lot bleed delux cups dub beats beach let girls ringed yeah modulator space cuts nasty sixty days show qb mugshot city em hip man inhalator haters touch slow picture boys we opposite power nuts move give three sip land made none five like livin cause jumper babylon might rooster cold dump data trashy techniques minutes dont king till name keep see time mind a flow massive herb krypton sha wheelin chassis party plus real forty feed cup conjugator fours mcnulty blizzard always ll please fashion oaks cat,2,1,2
51872,3LF7gk7E5fDz1nRfbFXaUf,Burna Boy;Ed Sheeran,Evergreen,For My Hand,1,159123,False,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,4,hip-hop,frozen feel hold wherever call ooh over holding night doubt low ve post want closer lonely storm us wanna feelings soul side also in make home life boy baby come together broken single whenever re dancin golden again burning l ttin hand yeah whole girl th  forever know ed that pre doubted woah ride hell magic alone must we every tickets like m love might tight are sportugu sfor feels sheeran burna see time lettin chorus i liveget moment it s ll take,2,1,2
57670,48hJUROArdc4DBuVVpxMx8,Raghav;Iceberg Slimm,Storyteller,Can't Get Enough (feat. Iceberg Slimm),47,201426,False,0.83,0.668,6,-5.369,0,0.123,0.0675,0.0,0.187,0.901,100.511,4,indie,gentlemen way eyes word mrs stella call thigh gon brother place tried jana else ain want bridge pink spoke fade can yo also smart side jlo get ya baby close come left special tune running go bringing nikata kabhi bm re timberland goin woke laaga sayan think nobody no choke guys mora slimm ghayal lot t resist brown coz right freaking blacked lines steady oh let nazar paar around hopes gonna done bet girl aar know jigar mere caught little u look never hurting pretty broke number jus ice na teer whats dropping wasting eye miss check coast smile must we every guess mess ruba pass one scent move give sure looks like words stand m love janeja kahe everyday friend might recall tight town enough mama iceberg bad needed thug till name keep see time mind chorus flow hello i ever feet wait try kiya west here plus says dhil dominican end ladies others s ll ah frequently say sleeping pulled lips singing reh take point,2,1,2
53697,1aPqexHVW20OTamBHdWWVL,Timeflies,Just For Fun (Deluxe),Undress Rehearsal,60,214786,False,0.953,0.652,11,-4.159,0,0.0849,0.00456,0.0,0.0287,0.73,122.997,4,house,headshots pictures down awards studio perfect ooh main attraction ha post could what also get la uh dudes come babe go on re now cameo status no top listen wardrobe work tonight she oh let credits stop yeah rehearsal bout girl know show pre shows ride part roll telescope there centerfold hey back video contract envelope clothes made woo like cause though out might audition sexy intro camera lights need everybody scene name see lets time action undress chorus believe star you start magazines deserve it negotiate ayy s say take sexual,2,1,2
14411,0kkqItjhDR2KLe3p9AUnRk,CoComelon,Nursery Rhymes by CoComelon,Take Me Out to the Ball Game,40,172000,False,0.807,0.335,9,-7.603,1,0.0388,0.461,0.0,0.223,0.961,179.907,3,children,game never win peanuts root team t am old instrumental cracker back ball shame two one buy three crowd also jacks get let strikes like l t home might take care,2,1,2
48118,1oTHteQbmJw15rPxPVXUTv,Cypress Hill,Black Sunday,Insane in the Brain,75,208266,True,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,4,hardcore,deuce explain eyes seen feel  se blinking got louie insane pigs low sam break post mainframe blow wreck crazy slam wanna armstrong membrane can house also chair get rip underground sumo raid make wicked boy come hit kick b hide go nigga jack lightly dog watch mad sen red yes maintain light damn head pirate cops hill snatch punks t ham spam tip flamboyant hectic leavin oh diet going props undercover big shit son yeah done unseen ass senglishinsane trumpet know that face cad look never electric thinking outwrite jealous something o grass blubber general slow pilot smile back pad brain played tickets one like ultraviolet cause m pan fatter with making might next crops looter town intro gunshot wild ship lights loco nine fat see fuck style time toss mind chorus belly slamming i beam riot believe liveget four blabber strain try real frying soon bong kinda s ll drinking cypress dream happy trying bro take,2,1,2
8030,5HfjKD2GdTKylx57dSemch,Otis Redding,All I want For Christmas Is Music,"Merry Christmas, Baby [take 1] - Take 1",0,152933,False,0.746,0.458,11,-8.844,1,0.0312,0.0631,0.0,0.167,0.942,100.429,4,blues,left beneath fine kiss feel music good lovely got diamond everything wish past ole honey chorus year me ha beautiful i new ve nice treat you chimney bought y santa give all sure three radio paradise oh rest also like presents mistletoe m half love standing yeah merry ring said came life gonna mighty might things happy christmas baby take girl,2,1,2
19299,78HyBaJISlSxlmKgZCOdcg,Kacey Musgraves;Camila Cabello,Rock Christmas 2022 - The Very Best Of,Rockin' Around The Christmas Tree - From The Kacey Musgraves Christmas Show,0,124240,False,0.745,0.598,10,-6.053,1,0.0975,0.129,0.0,0.678,0.789,148.906,4,country,intro way musgraves holiday show cabello sentimental everybody see from spirit voices camila something hop old feelin chorus deck low rockin merrily sing new jolly hey bridge tree liveget holly we every fashioned you couple dancing tickets pumpkin feeling boughs caroling it party hung pie oh later kacey woo also get everyone let mistletoe cause like s stop tries ll around merry ring happy might singing halls christmas hear,2,1,2
103494,3OEibyyCCt9NMNjVlu1ctf,Barry White,On air 70's Hits,"Can't Get Enough Of Your Love, Babe",1,242573,False,0.771,0.659,10,-12.311,1,0.0687,0.175,0.0356,0.179,0.742,110.697,4,soul,explain seem kiss tell feel well got old feelin shared sweet ve used want do still can could scream also get make life baby loved times babe find good spoken me loving no t much darling change oh yeah things gonna moves girl know that look pre understand there whuuuuuuuuuuuu we every given give made like matter stand love might enough intro anything need name keep see everything time mind heard chorus ahh somethin huh interlude blowin i believe ohh kind unreal you lie try many ehhhhhhhhhh rest doin s say people take givin,2,1,2
107056,6JNJERZGJwDVgkmbohBw7u,Laura Branigan,Self Control,Self Control,73,246440,False,0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,4,synth-pop,wearing comes goes seem breaking pre never live know flatters sdeutsch     self got go nothing time control city something matters forget night chorus safe light walkin creatures i believe new post white story must guess wall you help try self wonder among living would world forest soul play street oh morning also told like livin another m s stop ll knows dream make painted might fight day take role girl tomorrow,2,1,2
14006,5txSLkf7BeYIgTtUnVDDG8,CoComelon,"CoComelon Kids Hits, Vol. 1",Old MacDonald,64,147147,False,0.704,0.479,1,-12.362,1,0.0348,0.292,1.14e-06,0.0419,0.936,199.841,4,children,horse moo cluck farm old macdonald o oink everywhere i baa quack sheep pig e also like neigh might chicken duck cow,2,1,2
14220,05XkXO6kIjWe1l4HcGPxTw,Muffin Man,The Muffin Man's Sweet Nursery Rhymes,The Muffin Man,50,77780,False,0.79,0.688,7,-7.836,1,0.0332,0.258,0.0,0.168,0.899,109.944,4,children,intro oven put go stir taste muffin chorus tiny man interlude yes ate bridge likemuffin human flesh coffin also oh eat went love might bet know,2,1,2
57753,0NdTUS4UiNYCNn5FgVqKQY,Arctic Monkeys,AM,Snap Out Of It,80,193030,False,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,4,indie,near grab left waitin swing tell lady snap fat patiently to heard watch gotta sound ooh feelin chorus settlin shake i late sing happenin hypnotised ever bridge truth but you wanna much world it here darling could girl what also spell get havin shoulders everyone like s love ll yeah sounds st rk efran aisespa olsnap might blind fancies baby continue fell enough forever givin,2,1,2
