,Unnamed: 0.1,record_id,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,valence_bin,energy_bin,danceability_bin
112,212,212,185,0muntSMuAZzcwYBBMZj6sf,Priscilla Ahn,When Marnie Was There Song Album - Just Know That I Love You.,Fine On The Outside,52,252466,False,0.495,0.185,9,-13.824,1,0.0288,0.692,0.00403,0.109,0.196,101.89,4,acoustic,0,0.0,1
113,213,213,41,1WFVfVjCtbmdIv7j3Fa9iy,Brandi Carlile,Mellow Adult Pop,When You're Wrong,0,266960,False,0.568,0.301,10,-10.163,0,0.0373,0.796,3.37e-06,0.118,0.142,88.029,4,acoustic,0,0.0,1
114,214,214,696,55G6uXo1fyBQ58YL3O2ygf,Days N Daze;Juicy Karkass,Crustfall,I Wanna See It Burn,29,157000,False,0.48,0.6,0,-8.976,1,0.0398,0.24,0.0,0.533,0.944,92.545,4,acoustic,2,1.0,1
115,221,221,1902,2yBjFF19OmukrC7deP7LfZ,Fela Kuti;Afrika 70,Expensive Shit,Expensive Shit,36,793200,False,0.612,0.876,5,-7.668,0,0.11,0.22,0.399,0.0863,0.677,123.866,4,afrobeat,2,2.0,1
116,222,222,1584,3q4Nj8MNPkiESXmnBnJc97,Jor'dan Armstrong,52 Weeks of Summer,I'm Wit It,20,217720,False,0.82,0.587,6,-6.91,1,0.0736,0.231,0.0,0.117,0.55,100.014,4,afrobeat,1,1.0,2
117,223,223,1439,2KR6wfZkGkBVYrwKQkuAxR,The Budos Band,The Budos Band III,Reppirt Yad,22,177253,False,0.509,0.511,0,-11.24,1,0.0294,0.0238,0.913,0.0748,0.611,116.851,4,afrobeat,1,1.0,1
118,225,225,1692,4ejyjfSHDLKR2AtArlJJ0T,The Poets Of Rhythm,Practice What You Preach,The Plan,18,186226,False,0.782,0.935,2,-5.135,0,0.0632,0.127,0.0184,0.17,0.853,123.248,4,afrobeat,2,2.0,2
119,227,227,1543,5Vmk3HHkPcatdSUHdrSwzk,Plastilina Mosh,Tasty + B Sides,Afroman,23,221266,False,0.644,0.883,1,-8.481,0,0.0884,0.638,2.58e-05,0.0952,0.783,104.159,4,afrobeat,2,2.0,1
120,229,229,1289,1iNWWO3i1L4gpy7fZpdUwP,Mandrill,We Are One,Can You Get It,23,428853,False,0.854,0.928,0,-7.29,1,0.0621,0.152,0.0189,0.0481,0.782,122.487,4,afrobeat,2,2.0,2
121,233,233,1534,2YihM9XOmwQHahqSpOui9C,Plastilina Mosh,All U Need Is Mosh,Toll Free,22,201746,False,0.746,0.722,0,-5.389,0,0.0545,0.031,0.0,0.641,0.889,138.153,4,afrobeat,2,2.0,2
122,240,240,1884,1k7UlCzJwIo9Nw3019cTBK,Lack Of Afro;Camila Recchio;Wax,I'm Here Now,You Could Do Better,18,159975,False,0.701,0.704,2,-5.541,1,0.0335,0.115,8.85e-06,0.0402,0.71,96.067,4,afrobeat,2,2.0,2
123,243,243,1802,2WcN7sgqqFNZMiMEeLvE3A,TB1,Thank You,Thank You,39,235826,False,0.775,0.808,1,-2.038,0,0.0465,0.113,0.0,0.0628,0.912,115.011,4,afrobeat,2,2.0,2
124,246,246,1355,5F9Dl7OW3NWFRzPl06cDep,Angeloh;S.O,I Do It,I Do It,21,255122,False,0.699,0.493,7,-8.809,1,0.227,0.0737,2.39e-05,0.0669,0.528,140.029,4,afrobeat,1,1.0,2
125,247,247,1942,3UzMktm3erzDU4Y4WFyo9G,Wganda Kenya,Palenque Palenque: Champeta Criolla & Afro Roots in Colombia 1975-91,Yoro,17,224426,False,0.797,0.69,11,-7.565,0,0.0511,0.0805,0.00972,0.0613,0.705,114.097,4,afrobeat,2,2.0,2
126,248,248,1836,22RPKKHCEqiEYQMjc7Ed9o,William Onyeabor,Anything You Sow,When The Going Is Smooth & Good,17,773800,False,0.826,0.629,3,-6.158,1,0.0486,0.357,0.38,0.0967,0.54,128.164,4,afrobeat,1,1.0,2
127,250,250,1916,5U7u0VTIvMeQIbXwNeWO40,Jaron Nurse,Uncommon,Keep It Clean,16,225071,False,0.56,0.644,11,-5.826,1,0.131,0.515,0.0,0.116,0.875,82.505,4,afrobeat,2,1.0,1
128,255,255,1464,3vkQehpUmpIPXNeuQeFeDC,Sarah Téibo,Never Leave Me,Never Leave Me,19,187000,False,0.723,0.558,5,-7.514,0,0.027,0.344,1.4e-06,0.115,0.547,103.983,4,afrobeat,1,1.0,2
129,256,256,1541,74ZYdKyVYgiemIALe3w5Za,William Onyeabor,Hypertension,The Moon and The Sun,20,560280,False,0.616,0.838,4,-6.462,1,0.0562,0.279,0.00596,0.124,0.849,145.936,3,afrobeat,2,2.0,1
130,261,261,1629,07TdcTMx1hzMh3jWXVdZT1,The Bamboos,4,The Ghost,19,217733,False,0.688,0.763,7,-8.545,1,0.0294,0.0111,1.3e-05,0.218,0.713,99.022,4,afrobeat,2,2.0,2
131,262,262,1000,4pR4oQJULf7FDB54TleMyH,Limoblaze;Lecrae;Happi,Jireh (My Provider),Jireh (My Provider),64,168000,False,0.443,0.778,0,-7.564,0,0.266,0.241,0.0,0.215,0.628,128.25,5,afrobeat,1,2.0,1
132,263,263,1706,6aM1dvHvOjUSNbWsp3zLdJ,Rehmahz;Limoblaze,Victory,Victory,18,216868,False,0.672,0.437,2,-8.284,0,0.336,0.486,0.0,0.149,0.411,126.599,5,afrobeat,1,1.0,2
133,264,264,1404,5pqmDb9iQXoyvzuUi8riHi,Angeloh,Fill My Cup,Fill My Cup,20,259660,False,0.615,0.704,11,-7.582,0,0.0922,0.331,0.0,0.156,0.489,100.019,4,afrobeat,1,2.0,1
134,266,266,1326,03SLq7KvMQuOMl3sTeN2Kj,Nosa,We Mauve,Why You Love Me,0,216071,False,0.503,0.886,2,-5.085,1,0.101,0.0251,8.98e-05,0.304,0.587,133.931,4,afrobeat,1,2.0,1
135,272,272,1442,5sS5Jqw2h7WFw5yWVk3kPr,Jor'dan Armstrong,Vibes,Count It,21,177738,False,0.517,0.858,9,-5.168,0,0.103,0.132,0.0,0.092,0.55,100.04,4,afrobeat,1,2.0,1
136,274,274,2737,1MmzIqMP1y5AGIX20RZxDc,Fuel,Halloween Metal Nights,Won't Back Down,0,201426,False,0.465,0.883,8,-4.794,1,0.0504,0.000101,0.425,0.638,0.133,95.04,4,alt-rock,0,2.0,1
137,275,275,2660,5d9RSSwDvlTyuwfmeafUah,Phil Wickham,Living Hope,Living Hope,55,327000,False,0.292,0.535,3,-6.892,1,0.0393,0.0355,0.0,0.0977,0.316,143.949,4,alt-rock,0,1.0,0
138,277,277,2513,0nkzd3yNniB767zSDDdLZ3,Skillet,Awake,Awake and Alive,69,209493,False,0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,4,alt-rock,1,2.0,1
139,279,279,2280,424WY6p8kPClokqegSpJfV,Rob Zombie;Ozzy Osbourne,Release Your ANGER,Iron Head,0,251200,False,0.527,0.924,6,-4.503,1,0.0367,7.92e-05,0.0671,0.705,0.324,102.036,4,alt-rock,0,2.0,1
140,280,280,2761,7clyJIrLkEbXUDwj1tC9zz,grandson,a modern tragedy vol. 1,Blood // Water,70,214520,False,0.504,0.891,6,-5.632,0,0.137,0.00163,0.00199,0.148,0.628,153.988,4,alt-rock,1,2.0,1
141,281,281,2319,3CMA6bdFwobZpvStfR2jls,Royal Blood,Rock - Best of 2022,Honeybrains,3,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,alt-rock,1,2.0,1
142,282,282,2174,5cfct39EqJAkG0cqRaARz1,grandson,Alternative Rock Mixtape,Blood // Water,0,214520,False,0.505,0.892,6,-5.633,0,0.139,0.00162,0.00177,0.148,0.629,154.004,4,alt-rock,1,2.0,1
143,283,283,2371,35BubUYbG7gQfwnVkg58zW,Grouplove,All Out Alternative,Tongue Tied,0,218013,False,0.56,0.936,3,-5.835,1,0.0439,0.00832,0.0,0.161,0.371,112.96,4,alt-rock,1,2.0,1
144,284,284,2235,6FLMTRlci8RrAegvGIuoYS,No Doubt,Emo Christmas 2022,Oi To The World,0,160586,False,0.505,0.939,9,-4.165,1,0.0415,0.00281,0.0232,0.0516,0.963,177.68,4,alt-rock,2,2.0,1
145,285,285,2986,6aw5G0HhAmyqM2OlqjTjOb,The Adams,The Adams,Waiting,45,239386,False,0.448,0.915,9,-4.737,1,0.0685,0.00108,0.000338,0.231,0.626,139.927,4,alt-rock,1,2.0,1
146,286,286,2621,0RW1xWSPxmbXf012RN3yWl,Phil Wickham,The Ascension,This Is Amazing Grace,65,279786,False,0.512,0.814,10,-5.467,1,0.0327,0.00419,0.0,0.0991,0.277,97.996,4,alt-rock,0,2.0,1
147,287,287,2370,5O9Dz0h08LuBi0aVvDcylh,Skillet,Unleashed,The Resistance,69,232066,False,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,4,alt-rock,1,2.0,1
148,288,288,2687,6OsUmsYsq6FxzWdG6Wr89X,White Zombie,Halloween Spooky Party 2022,More Human Than Human,0,269693,True,0.659,0.961,6,-5.568,1,0.0829,0.000425,0.423,0.105,0.537,101.368,4,alt-rock,1,2.0,1
149,289,289,2312,57iDDD9N9tTWe75x6qhStw,The Verve,Urban Hymns (Remastered 2016),Bitter Sweet Symphony,80,357266,False,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,4,alt-rock,1,2.0,1
150,290,290,2924,0VCpgkuUgYee2tWLVlSf6O,Inhaler,The Greatest Rock Tunes 2022,Totally,0,236146,False,0.618,0.718,1,-7.494,1,0.0262,0.000303,0.00125,0.0863,0.371,97.029,4,alt-rock,1,2.0,1
151,291,291,2261,5gxakaZJUKXaPZPPzVZ5Tu,The Afters,Life Is Beautiful,Moments Like This,56,239986,False,0.497,0.837,2,-3.672,1,0.046,0.0155,0.0,0.0763,0.489,86.016,4,alt-rock,1,2.0,1
152,292,292,2010,0AUyNF6iFxMNQsNx2nhtrw,grandson,Blood // Water,Blood // Water,75,216720,False,0.51,0.882,8,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,4,alt-rock,1,2.0,1
153,293,293,2054,77loZpT5Y5PRP1S451P9Yz,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,232800,False,0.472,0.671,4,-4.649,1,0.029,0.0129,0.0,0.159,0.0681,82.952,4,alt-rock,0,2.0,1
154,295,295,2107,5Sco7mbJy7p7vdDtJW10fZ,The Score,Pressure,Born For This,65,234013,False,0.631,0.684,5,-6.27,0,0.0405,0.0576,0.0,0.0938,0.528,129.974,4,alt-rock,1,2.0,1
155,296,296,2741,3vq7aH5bBDHGg2szzHUdUw,Type O Negative,Post-Millennial Noise,I Don't Wanna Be Me,0,308826,False,0.473,0.977,8,-8.651,0,0.15,0.0243,0.604,0.0931,0.0449,100.552,4,alt-rock,0,2.0,1
156,297,297,2292,5vp6CNekMfEWWi8FtqUlKx,Rob Zombie,Halloween Spooky Party 2022,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alt-rock,1,2.0,1
157,298,298,2652,6Thn8AOHIwPCkf2O4ZgfC2,Phosphorescent,Muchacho,Song for Zula,62,370200,False,0.486,0.623,4,-8.264,1,0.0358,0.734,0.536,0.0509,0.525,86.007,4,alt-rock,1,1.0,1
158,299,299,2039,2QLFTiSNgt6cT3aQdeGFhd,The Killers;Ryan Pardey,Home At Christmas,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,alt-rock,2,2.0,1
159,300,300,2307,3TgMcrV32NUKjEG2ujn9eh,The 1975,A Brief Inquiry Into Online Relationships,It's Not Living (If It's Not With You),73,248335,False,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4,alt-rock,1,2.0,1
160,301,301,2067,2q9STTSwMoEVLyvlNZyOdA,Weezer,Rock Brandneu,Records,0,208920,False,0.658,0.773,11,-5.119,1,0.0244,0.000901,0.0,0.194,0.66,100.006,4,alt-rock,2,2.0,1
161,302,302,2318,5pIXg8cywRwdTyFeVsWtht,Hoobastank,OO's Music Grandi Successi,The Reason,1,232800,False,0.474,0.671,4,-4.649,1,0.0289,0.0129,0.0,0.159,0.0682,82.94,4,alt-rock,0,2.0,1
162,303,303,2753,1FHNctV68GUNLgXclG2DtR,Toploader,Dancing In The Moonlight: The Best Of Toploader,Dancing in the Moonlight,67,233373,False,0.639,0.845,0,-3.333,0,0.0372,0.0528,0.0,0.336,0.871,119.48,4,alt-rock,2,2.0,1
163,304,304,2327,5S9KnOMLC5vRckzbvzasEs,Hoobastank,Обратно в клас - rock,The Reason,0,232800,False,0.474,0.671,4,-4.649,1,0.0289,0.0129,0.0,0.159,0.0682,82.94,4,alt-rock,0,2.0,1
164,305,305,2382,0lNqNCVlSxOCKmGgGu2UJf,Bishop Briggs,Halloween & Alternative,JEKYLL & HIDE,0,196346,False,0.596,0.602,11,-4.876,0,0.0413,0.0352,0.0,0.0821,0.611,117.014,4,alt-rock,1,1.0,1
165,306,306,2522,4EHWldZTas5KUyFtT0rQlY,Matt Maher,All The People Said Amen,"Lord, I Need You",64,205666,False,0.457,0.451,10,-6.997,1,0.029,0.517,0.0,0.0928,0.185,74.923,4,alt-rock,0,1.0,1
166,307,307,2787,2drouoeVvVzz5cRfe9VK8W,Siouxsie and the Banshees,Halloween Songs | Witches Hour,Halloween,1,221466,False,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock,1,2.0,0
167,308,308,2088,29RiulWABWHcTRLkDqVCl1,Korn,Metal,Rotting in Vain,0,213000,True,0.498,0.946,2,-4.792,1,0.0602,0.000121,2.53e-05,0.359,0.31,106.276,4,alt-rock,0,2.0,1
168,309,309,2063,6Byuke1Ac5qWJHFgzu7byM,Weezer,Rock - Best of 2022,Records,4,208920,False,0.658,0.773,11,-5.119,1,0.0244,0.000901,0.0,0.194,0.66,100.006,4,alt-rock,2,2.0,1
169,310,310,2716,5KnqauuLF6qyZA9RzfeKxG,Red Hot Chili Peppers,Return of the Dream Canteen,The Drummer,68,202888,False,0.536,0.894,9,-5.687,1,0.0479,0.00596,0.0168,0.118,0.784,174.899,4,alt-rock,2,2.0,1
170,311,311,2351,7lGKEWMXVWWTt3X71Bv44I,X Ambassadors,VHS,Unsteady,74,193546,False,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4,alt-rock,0,2.0,1
171,312,312,2256,15VRO9CQwMpbqUYA7e6Hwg,Nirvana,MTV Unplugged In New York,The Man Who Sold The World,76,261093,False,0.483,0.753,1,-8.937,0,0.0832,0.425,0.000142,0.257,0.42,115.102,4,alt-rock,1,2.0,1
172,314,314,2432,3672DNEisN5yExyR4KUPww,Blind Melon,REGNIG DAG,No Rain,0,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,alt-rock,1,1.0,1
173,315,315,2184,0ttfJZcKq7E7NcIldlogbn,Marilyn Manson,Twisted Halloween Hits,The Beautiful People,0,222773,True,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,alt-rock,2,2.0,1
174,316,316,2892,3dVsYiHV3ekE8hS17Lmyck,Newsboys,Santa's Christmas List,All I Want For Christmas Is You,0,194306,False,0.559,0.909,0,-6.215,1,0.0713,0.0244,0.0,0.0676,0.594,150.01,4,alt-rock,1,2.0,1
175,318,318,2260,3ZOEytgrvLwQaqXreDs2Jx,Red Hot Chili Peppers,By the Way (Deluxe Edition),Can't Stop,82,269000,False,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,4,alt-rock,2,2.0,1
176,319,319,2237,1zKsMKyoroSE4Pw41NJREK,No Doubt;Bounty Killer,OO's Music Grandi Successi,Hey Baby,0,207040,False,0.705,0.871,11,-3.557,0,0.123,0.0618,0.0,0.226,0.749,93.625,4,alt-rock,2,2.0,2
177,320,320,2559,2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,Superunknown (Deluxe Edition),Black Hole Sun,77,318586,False,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,4,alt-rock,0,2.0,1
178,321,321,2445,1NFeTpNJR8TDP4UzpAix6X,Blind Melon,Hits Pop Rock 90's,No Rain,1,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,alt-rock,1,1.0,1
179,322,322,2867,0g8gKLBFY1Y16Zyrc9fuKA,Red Hot Chili Peppers,Return of the Dream Canteen,In the Snow,60,355397,False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,alt-rock,1,1.0,2
180,323,323,2800,0Ot6e3wYVQQ1Us9PM977jE,The Neighbourhood,"Thank You,",A Little Death,65,209706,False,0.53,0.763,6,-4.712,0,0.0332,0.0026,1.86e-06,0.105,0.338,88.013,4,alt-rock,1,2.0,1
181,324,324,2265,00gxx5tCbWPxr76vGNED8B,Neon Trees,Weihnachtspop 2022,Holiday Rock,0,177345,False,0.529,0.818,6,-6.622,1,0.04,6.5e-05,0.0,0.354,0.684,148.173,4,alt-rock,2,2.0,1
182,325,325,2215,7n4Y9BCKLHi4hqI2NctuAq,KALEO,Indie Chill Out,I Want More,0,212392,False,0.55,0.531,8,-7.431,1,0.0309,0.256,0.0,0.0509,0.364,98.014,4,alt-rock,1,1.0,1
183,326,326,2025,1tRpraJDpEUl0HjnkMosqx,Red Hot Chili Peppers,Top of the Rock,Black Summer,3,232412,False,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,alt-rock,1,2.0,1
184,328,328,2044,2S3G868WlDZNtfwZiDKPRx,The Killers;Ryan Pardey,Alternative Christmas 2022,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,alt-rock,2,2.0,1
185,329,329,2247,4haXv9IJwOlJJsT6FNJPYk,Jimmy Eat World,Обратно в клас - rock,The Middle,0,166040,False,0.644,0.848,2,-5.385,1,0.0529,0.0358,0.0,0.0676,0.928,162.151,4,alt-rock,2,2.0,1
186,330,330,2281,5G4roC38WFtOEF5Jo7vLUR,Rob Zombie,Halloween Hits,Living Dead Girl,2,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alt-rock,1,2.0,1
187,332,332,2244,7MUd9iu6pW3KnLcz2NuMcs,Jimmy Eat World,Christmas Rock 2022,Last Christmas,0,267493,False,0.532,0.842,2,-6.152,1,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4,alt-rock,2,2.0,1
188,333,333,2158,7ch89fdAaK52QYF5QKUUab,Yeah Yeah Yeahs;A-Trak,Halloween Hits,Heads Will Roll - A-Trak Remix,0,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,alt-rock,2,1.0,2
189,334,334,2462,2a1iMaoWQ5MnvLFBDv4qkf,Radiohead,The Bends,High and Dry,75,257480,False,0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4,alt-rock,1,1.0,1
190,335,335,2309,3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4,alt-rock,1,1.0,1
191,336,336,2697,4wjKsLqJqLYBzaEO7iD4Fp,White Zombie,Halloween Metal Nights,More Human Than Human,0,269693,True,0.659,0.961,6,-5.568,1,0.0829,0.000425,0.423,0.105,0.537,101.368,4,alt-rock,1,2.0,1
192,337,337,2310,424GDxARRXRaZ7Mla9EDI2,Adam Jensen,The Mystic,The Mystic,68,189600,False,0.556,0.72,4,-5.132,0,0.0415,0.358,0.0,0.146,0.405,125.324,4,alt-rock,1,2.0,1
193,340,340,2259,11LmqTE2naFULdEP94AUBa,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Heart-Shaped Box,79,281160,False,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,4,alt-rock,1,1.0,0
194,341,341,2377,6bKJa5bORXxWaEZUroSni7,Bishop Briggs,Halloween Hits,Dead Man's Arms,0,245173,False,0.535,0.508,2,-5.996,0,0.0318,0.233,0.0,0.0993,0.236,134.577,4,alt-rock,0,1.0,1
195,342,342,2137,12sPGeSWgxY2zpPupFYIrZ,Volbeat,Halloween Spooky Party 2022,Sorry Sack Of Bones,0,228666,True,0.407,0.954,7,-3.753,1,0.0532,0.000629,0.186,0.0545,0.454,171.988,4,alt-rock,1,2.0,1
196,343,343,2408,2oaK4JLVnmRGIO9ytBE1bt,Red Hot Chili Peppers,The Getaway,Dark Necessities,74,302000,False,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,4,alt-rock,0,2.0,2
197,344,344,2332,5Zk9paAVhGvRR1N0s3e0BA,Royal Blood,Maintain Your Mojo,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,alt-rock,1,2.0,1
198,346,346,2613,1UqhkbzB1kuFwt2iy4h29Q,Young the Giant,Young The Giant (Special Edition),Cough Syrup,71,249520,False,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978,3,alt-rock,0,2.0,1
199,347,347,2078,11oRhYmKwkh6iUTC521TSk,Weezer,Top of the Rock,Records,0,208920,False,0.658,0.773,11,-5.119,1,0.0244,0.000901,0.0,0.194,0.66,100.006,4,alt-rock,2,2.0,1
200,348,348,2535,7j0cTjB4Vk5MiRlp8IQB8x,P.O.D.,Timeless Rock Hits,Youth of the Nation,0,257398,False,0.555,0.897,8,-6.147,1,0.0645,0.00377,0.0116,0.392,0.473,97.851,4,alt-rock,1,2.0,1
201,349,349,2695,7qzsvHOsaJdefeDwyZNGjY,Clutch,Groove Metal Roots & Branches,Texan Book of the Dead,0,174800,False,0.436,0.88,9,-8.547,1,0.0651,0.0154,0.0,0.205,0.683,112.012,4,alt-rock,2,2.0,1
202,350,350,2065,3qmncUJvABe0QDRwMZhbPt,Weezer,90's Music Grandi Successi,Say It Ain't So,2,258825,False,0.635,0.551,3,-7.136,1,0.0354,0.00743,1.82e-05,0.07,0.451,151.779,4,alt-rock,1,1.0,1
203,351,351,2141,0P9Kg7MUJ8ygcKSOPh1LfJ,Queens of the Stone Age,Halloween Party 2022,Burn The Witch,0,217213,False,0.452,0.819,2,-4.394,1,0.0863,0.175,0.69,0.224,0.423,124.649,4,alt-rock,1,2.0,1
204,352,352,2655,50f6Sc85lbQgEaOfQm41Zr,Lauren Daigle,How Can It Be,Trust in You,66,211600,False,0.413,0.636,9,-5.651,1,0.0407,0.0186,0.0,0.106,0.203,176.048,4,alt-rock,0,1.0,1
205,353,353,2331,0ivAXyBo7oud7Xkffq4aLG,Royal Blood,Here to Forever - All New Indie,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,alt-rock,2,2.0,2
206,354,354,2249,7KPwpv8wlkkaNRd4LLoQT9,Soundgarden,Hits Pop Rock 90's,Black Hole Sun,1,318586,False,0.351,0.827,6,-5.351,1,0.0412,0.000222,0.000118,0.0755,0.145,105.463,4,alt-rock,0,2.0,1
207,355,355,2907,4ElNxglBjcrASiGn58t9Jm,for KING & COUNTRY,Burn The Ships,God Only Knows,65,229760,False,0.597,0.417,2,-7.952,1,0.0502,0.395,8.35e-06,0.128,0.263,143.839,4,alt-rock,0,1.0,1
208,356,356,2708,1OBNzxKB8SAi2LpVjeAp8y,A Rocket To The Moon,Wild & Free (Deluxe),Ever Enough,56,187293,False,0.356,0.625,1,-3.455,1,0.0317,0.219,0.0,0.107,0.293,165.902,4,alt-rock,0,1.0,1
209,357,357,2049,1gu8VJ0d28EsXtcgKzJcSl,The Killers;Ryan Pardey,Christmas Rock 2022,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,alt-rock,2,2.0,1
210,358,358,2002,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Softcore,86,206280,False,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4,alt-rock,1,1.0,1
211,359,359,2904,6e7HeiJ73JX3VWTWsElnIr,The Score,Stay,In My Bones,55,169121,False,0.579,0.678,3,-7.422,0,0.0289,0.000133,0.00114,0.132,0.453,84.076,4,alt-rock,1,2.0,1
212,360,360,2231,6vMAhCWv2XzOqXj6pYTh5H,Jimmy Eat World,Alternative Christmas 2022,Last Christmas,0,267493,False,0.532,0.842,2,-6.152,1,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4,alt-rock,2,2.0,1
213,361,361,2192,40dr3CZGx83RL6ADIC7xvv,Marilyn Manson,Halloween Spooky Party 2022,Sweet Dreams (Are Made Of This),0,293293,False,0.221,0.664,0,-5.242,0,0.0379,0.0039,0.657,0.239,0.101,186.044,4,alt-rock,0,2.0,0
214,362,362,2333,54RIrgjhCmUvAwmUuDqJTA,Royal Blood,Top of the Rock,Honeybrains,0,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,alt-rock,1,2.0,1
215,363,363,2003,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,I Love You.,Sweater Weather,93,240400,False,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,alt-rock,1,2.0,1
216,365,365,2109,2aibwv5hGXSgw7Yru8IYTO,Red Hot Chili Peppers,Stadium Arcadium,Snow (Hey Oh),80,334666,False,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,4,alt-rock,1,2.0,1
217,366,366,2084,4OtSo1ZTQWRWE53ZvBfBTV,R.E.M.,90's Music Grandi Successi,It's The End Of The World As We Know It (And I Feel Fine),0,246933,False,0.381,0.894,7,-8.638,1,0.037,0.0258,0.0,0.0251,0.797,205.528,4,alt-rock,2,2.0,1
218,367,367,2323,4JuKzBOcFT6ZDX1bINNI1C,Royal Blood,Hot Mix Pop,Honeybrains,1,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,alt-rock,1,2.0,1
219,369,369,2916,1lATXTBJDHwawvT1UfxWu3,TOOL,"10,000 Days",The Pot,69,381946,True,0.469,0.79,7,-6.889,1,0.0391,0.000148,0.372,0.282,0.466,107.45,4,alt-rock,1,2.0,1
220,370,370,2005,7vguMCv8uVuZLiQJ156u3Z,Sam Tinnesz;Yacht Money,Play with Fire (feat. Yacht Money),Play with Fire (feat. Yacht Money),76,180690,False,0.573,0.539,2,-6.091,0,0.0322,0.0162,1.16e-05,0.105,0.39,75.012,4,alt-rock,1,1.0,1
221,372,372,2266,0WBKz2TSI4OEAWZnnX5Jzl,Neon Trees,Alternative Christmas 2022,Holiday Rock,0,177345,False,0.529,0.818,6,-6.622,1,0.04,6.5e-05,0.0,0.354,0.684,148.173,4,alt-rock,2,2.0,1
222,373,373,2381,0wwurbloAiMd8CcLUuZJxB,Bishop Briggs,Halloween & Alternative,Dead Man's Arms,0,245173,False,0.535,0.508,2,-5.996,0,0.0318,0.233,0.0,0.0993,0.236,134.577,4,alt-rock,0,1.0,1
